label,freq,load,speed,BPFI,BPFO,FTF,BSF,dominant_fault
normal,35,25,2088,0.011302393,0.006235904,0.00600941,0.007878937,BPFI
normal,35,25,2088,0.011082083,0.0061758035,0.0059255585,0.009084158,BPFI
normal,35,25,2088,0.010973576,0.006951776,0.006187313,0.008670304,BPFI
normal,45,75,2677,0.012365125,0.011759622,0.00841308,0.012626935,BSF
normal,45,75,2677,0.012413773,0.011081681,0.008642217,0.012183344,BPFI
normal,45,75,2677,0.011952137,0.012574149,0.007909102,0.012907245,BSF
normal,45,75,2677,0.012093353,0.012424568,0.008184083,0.0123071205,BPFO
normal,45,75,2677,0.010945229,0.012357372,0.007941002,0.0127732,BSF
normal,45,75,2677,0.0124793025,0.014202599,0.0082021635,0.012529922,BPFO
normal,45,75,2677,0.012245506,0.0121243205,0.008282307,0.012162426,BPFI
normal,45,75,2677,0.012083024,0.012667756,0.008326296,0.013135605,BSF
normal,45,75,2677,0.011103567,0.013593575,0.00784523,0.011821532,BPFO
normal,45,75,2677,0.011560367,0.013210188,0.0075680157,0.01264633,BPFO
normal,45,75,2677,0.013066585,0.012803745,0.008204553,0.011660963,BPFI
normal,45,75,2677,0.01244387,0.012273933,0.008551907,0.011627751,BPFI
normal,45,75,2677,0.012333902,0.012664697,0.008192332,0.01177212,BPFO
normal,45,75,2677,0.011245178,0.012899284,0.0079410365,0.011499945,BPFO
normal,45,75,2677,0.0123131145,0.01250729,0.008528022,0.012501102,BPFO
normal,45,75,2677,0.011849535,0.0118061965,0.008474037,0.012726507,BSF
normal,45,75,2677,0.011891826,0.01224706,0.007849591,0.012251175,BSF
normal,45,75,2677,0.012543519,0.012445486,0.007805565,0.012687927,BSF
normal,45,75,2677,0.01254827,0.01187952,0.00830321,0.0117637655,BPFI
normal,45,75,2677,0.01269652,0.013914997,0.008076942,0.012610298,BPFO
normal,45,75,2677,0.011673982,0.013510394,0.008122188,0.012428397,BPFO
normal,45,75,2677,0.012040318,0.011696835,0.008323497,0.012765728,BSF
normal,45,75,2677,0.01166318,0.0126118185,0.008496683,0.013579694,BSF
normal,45,75,2677,0.013185505,0.013211704,0.007763257,0.0118905,BPFO
normal,45,75,2677,0.01331926,0.013185788,0.0075998646,0.012672567,BPFI
normal,45,75,2677,0.012047349,0.012823567,0.007872472,0.013220002,BSF
normal,45,75,2677,0.01146912,0.0123375105,0.0079155285,0.012694395,BSF
normal,45,75,2677,0.01262946,0.013213784,0.0078738285,0.012375489,BPFO
normal,45,75,2677,0.012529806,0.012138368,0.008328624,0.012071123,BPFI
normal,45,75,2677,0.012193132,0.011956509,0.008503021,0.011909446,BPFI
normal,45,75,2677,0.011743293,0.011953103,0.0072768303,0.011956376,BSF
normal,45,75,2677,0.011266196,0.012703679,0.0077925427,0.01088381,BPFO
normal,45,75,2677,0.011577712,0.013010276,0.008234915,0.012380525,BPFO
normal,45,75,2677,0.012312775,0.011423865,0.008032221,0.013036663,BSF
normal,45,75,2677,0.012037032,0.013177251,0.0079187555,0.013007965,BPFO
normal,45,75,2677,0.0124958,0.012989409,0.007783715,0.010223168,BPFO
normal,45,75,2677,0.01179979,0.01252008,0.008119855,0.011529314,BPFO
normal,45,75,2677,0.011542978,0.0120631205,0.007825746,0.012617329,BSF
normal,45,75,2677,0.011819667,0.012740076,0.0073974417,0.011871857,BPFO
normal,45,75,2677,0.012104795,0.013424849,0.008602076,0.012566245,BPFO
normal,45,75,2677,0.013367698,0.01216184,0.008827821,0.012189957,BPFI
normal,45,75,2677,0.012295132,0.012487014,0.007976296,0.013382245,BSF
normal,45,75,2677,0.012973991,0.013807081,0.007756305,0.012187421,BPFO
normal,45,75,2677,0.01296979,0.013389053,0.007772397,0.012270029,BPFO
normal,45,75,2677,0.012981045,0.012142021,0.007811218,0.01140225,BPFI
normal,45,75,2677,0.013053802,0.013170815,0.008245366,0.01106426,BPFO
normal,45,75,2677,0.012375516,0.012702173,0.008969133,0.012648755,BPFO
normal,45,75,2677,0.012243691,0.012003576,0.008143408,0.012271817,BSF
normal,45,75,2677,0.0120831225,0.012840189,0.008126739,0.011710357,BPFO
normal,45,75,2677,0.012072297,0.0134955235,0.008532414,0.012267584,BPFO
normal,45,75,2677,0.011706058,0.013341849,0.007942705,0.011974784,BPFO
normal,45,75,2677,0.011511794,0.012089977,0.009022522,0.012105983,BSF
normal,45,75,2677,0.012073982,0.01250072,0.008200445,0.011113785,BPFO
normal,45,75,2677,0.012300387,0.014371647,0.0086723305,0.012990935,BPFO
normal,45,75,2677,0.0122568365,0.012277187,0.008440699,0.012982079,BSF
normal,45,75,2677,0.011337594,0.011558256,0.008646578,0.011773456,BSF
normal,45,75,2677,0.01245655,0.012816115,0.00867568,0.012503691,BPFO
normal,45,75,2677,0.011943248,0.013983966,0.008427315,0.012405454,BPFO
normal,45,75,2677,0.011211574,0.012417724,0.008548985,0.0126923,BSF
normal,45,75,2677,0.012170669,0.013575739,0.008659611,0.012474586,BPFO
normal,45,75,2677,0.012106935,0.012331214,0.0081822965,0.011639308,BPFO
normal,45,75,2677,0.012397167,0.012864789,0.006913655,0.0109272655,BPFO
normal,45,75,2677,0.0121950945,0.012330679,0.0075720274,0.01143072,BPFO
normal,45,75,2677,0.011631248,0.013185298,0.007348308,0.011485997,BPFO
normal,45,75,2677,0.010952316,0.010984369,0.0069394424,0.012040257,BSF
normal,45,75,2677,0.0113039315,0.011490667,0.007519624,0.0121472925,BSF
normal,45,75,2677,0.012205346,0.012379685,0.008167455,0.011852322,BPFO
normal,45,75,2677,0.011457691,0.01255334,0.008211988,0.012048435,BPFO
normal,45,75,2677,0.012444017,0.012693415,0.008167868,0.012529988,BPFO
normal,45,75,2677,0.013037944,0.01180493,0.008023655,0.011815119,BPFI
normal,45,75,2677,0.011560715,0.012909992,0.0075783357,0.012047834,BPFO
normal,45,75,2677,0.012495006,0.013490638,0.0074836705,0.011577738,BPFO
normal,45,75,2677,0.011568863,0.01228016,0.00767744,0.011973617,BPFO
normal,45,75,2677,0.012514011,0.011884006,0.008129024,0.012296047,BPFI
normal,45,75,2677,0.011691974,0.010926773,0.008313079,0.011433182,BPFI
normal,45,75,2677,0.012098002,0.01228989,0.0070916535,0.012125892,BPFO
normal,45,75,2677,0.01311694,0.012288795,0.007509557,0.0124810925,BPFI
normal,45,75,2677,0.011591797,0.013163067,0.007590206,0.011885555,BPFO
normal,45,75,2677,0.011526382,0.012394338,0.0075480286,0.012282996,BPFO
normal,45,75,2677,0.011806929,0.013060563,0.0077189663,0.01102814,BPFO
normal,45,75,2677,0.011852286,0.013279576,0.008229458,0.011591082,BPFO
normal,45,75,2677,0.011434817,0.012577744,0.0074612927,0.011969599,BPFO
normal,45,75,2677,0.01173197,0.013313976,0.0076323077,0.012592471,BPFO
normal,45,75,2677,0.012648519,0.012575008,0.007254051,0.01204067,BPFI
normal,45,75,2677,0.012222296,0.012806441,0.008017764,0.012231126,BPFO
normal,45,75,2677,0.011497187,0.012423865,0.0077099497,0.011357894,BPFO
normal,45,75,2677,0.011835687,0.012908876,0.0077228923,0.012439351,BPFO
normal,45,75,2677,0.011933753,0.012760072,0.008809728,0.012162781,BPFO
normal,45,75,2677,0.01159274,0.01243865,0.00828198,0.012535188,BSF
normal,45,75,2677,0.011135183,0.0131434845,0.008236477,0.01305047,BPFO
normal,45,75,2677,0.011568594,0.013392814,0.008229404,0.011120043,BPFO
normal,45,75,2677,0.012225853,0.0125844,0.0091803605,0.01337359,BSF
normal,45,75,2677,0.011730066,0.0137853855,0.008339215,0.012141083,BPFO
normal,45,75,2677,0.012257339,0.013622243,0.0075865327,0.012133501,BPFO
normal,45,75,2677,0.012040072,0.014353469,0.007572203,0.012517793,BPFO
normal,45,75,2677,0.012270035,0.013767095,0.0084506115,0.011702778,BPFO
normal,45,75,2677,0.011519772,0.013561199,0.008408245,0.012036178,BPFO
normal,45,75,2677,0.011361632,0.013623697,0.00806432,0.013132979,BPFO
normal,45,75,2677,0.011516765,0.013365413,0.0081649935,0.013448432,BSF
normal,45,75,2677,0.010732321,0.01365882,0.0076682987,0.012466924,BPFO
normal,45,75,2677,0.012457624,0.013761583,0.0075546973,0.011762885,BPFO
normal,45,75,2677,0.012820767,0.014097234,0.00803941,0.011287517,BPFO
normal,45,75,2677,0.012351331,0.013880056,0.007956483,0.012173004,BPFO
normal,45,75,2677,0.011996178,0.01316217,0.0076880287,0.011857272,BPFO
normal,45,75,2677,0.011578091,0.014038205,0.0076271333,0.012175718,BPFO
normal,45,75,2677,0.01236201,0.01386903,0.008592403,0.012472559,BPFO
normal,45,75,2677,0.011792512,0.013667175,0.0077557075,0.013609121,BPFO
normal,45,75,2677,0.012513808,0.013387381,0.007661195,0.01267264,BPFO
normal,45,75,2677,0.012555851,0.013263319,0.008627674,0.011747886,BPFO
normal,45,75,2677,0.012248549,0.012661833,0.008526545,0.01299644,BSF
normal,45,75,2677,0.011706554,0.012778245,0.008166693,0.01218011,BPFO
normal,45,75,2677,0.011934219,0.014788353,0.008313928,0.012029457,BPFO
normal,45,75,2677,0.01239362,0.013076365,0.0085528325,0.0124154575,BPFO
normal,45,75,2677,0.012468445,0.012515395,0.008178168,0.013062443,BSF
normal,45,75,2677,0.013361244,0.013180348,0.007614568,0.010928883,BPFI
normal,45,75,2677,0.0132596055,0.013520418,0.008187525,0.012226935,BPFO
normal,45,75,2677,0.011720128,0.013473065,0.007976334,0.01308839,BPFO
normal,45,75,2677,0.011730025,0.013614491,0.008028434,0.012255077,BPFO
normal,45,75,2677,0.01150193,0.012939388,0.0075349025,0.011608713,BPFO
normal,45,75,2677,0.01231735,0.013295622,0.008115344,0.0118831275,BPFO
normal,25,25,1488,0.008095968,0.011478011,0.013972107,0.007661393,FTF
normal,25,25,1488,0.008180405,0.01151292,0.013999399,0.0076446463,FTF
normal,25,25,1488,0.008267344,0.011261832,0.014074236,0.0079017,FTF
normal,25,25,1488,0.008334792,0.011333395,0.013745361,0.007871688,FTF
normal,25,25,1488,0.008290586,0.0113329785,0.01354227,0.007871111,FTF
normal,25,25,1488,0.008331509,0.011310221,0.013784072,0.0078190565,FTF
normal,25,25,1488,0.008320735,0.011382965,0.013779798,0.007690445,FTF
normal,25,25,1488,0.008265281,0.011434108,0.013828602,0.007757595,FTF
normal,25,25,1488,0.008277842,0.011531599,0.014672376,0.007703463,FTF
normal,25,25,1488,0.008091893,0.011537087,0.014104888,0.00773127,FTF
normal,25,25,1488,0.008056892,0.011526319,0.013624507,0.0076629934,FTF
normal,25,25,1488,0.008189057,0.011539695,0.014103165,0.0077066217,FTF
normal,25,25,1488,0.008302841,0.011524867,0.014015018,0.0076754703,FTF
normal,25,25,1488,0.008395065,0.011386367,0.014156589,0.007772499,FTF
normal,25,25,1488,0.008284635,0.011378593,0.0135837775,0.0076596,FTF
normal,25,25,1488,0.008171163,0.01136945,0.014309016,0.00786381,FTF
normal,25,25,1488,0.008111176,0.011359661,0.014069333,0.007853314,FTF
normal,25,25,1488,0.0081717,0.011412538,0.014331904,0.007841205,FTF
normal,25,25,1488,0.00816055,0.011384301,0.014006484,0.007905252,FTF
normal,25,25,1488,0.008318881,0.011545112,0.013984901,0.0077553913,FTF
normal,25,25,1488,0.0080114,0.011470589,0.013818605,0.007764975,FTF
normal,25,25,1488,0.008225818,0.011486785,0.01410233,0.007652288,FTF
normal,25,25,1488,0.008240465,0.011476188,0.013706666,0.007719957,FTF
normal,25,25,1488,0.008335831,0.011291547,0.014044751,0.007746424,FTF
normal,25,25,1488,0.0082859695,0.011276242,0.0140556395,0.0076631303,FTF
normal,25,25,1488,0.008226175,0.011606334,0.013541897,0.007711892,FTF
normal,25,25,1488,0.008301027,0.011754042,0.013582537,0.0076618395,FTF
normal,25,25,1488,0.00838169,0.011397367,0.013811337,0.007556073,FTF
normal,25,25,1488,0.0083428575,0.0114157535,0.013993143,0.007644851,FTF
normal,25,25,1488,0.0081847105,0.011373039,0.013683388,0.0075907004,FTF
normal,25,25,1488,0.008291685,0.011450331,0.013496685,0.0074363933,FTF
normal,25,25,1488,0.008194898,0.01131282,0.0140533345,0.0077693216,FTF
normal,25,25,1488,0.008308492,0.011238632,0.013871275,0.0076504475,FTF
normal,25,25,1488,0.008151698,0.011304103,0.01389094,0.007887121,FTF
normal,25,25,1488,0.0080861235,0.011372136,0.013643711,0.0077785067,FTF
normal,25,25,1488,0.008323425,0.01139572,0.014440435,0.0077616284,FTF
normal,25,25,1488,0.008175249,0.011579183,0.013732655,0.0077032526,FTF
normal,25,25,1488,0.008191391,0.011619926,0.013372306,0.007529075,FTF
normal,25,25,1488,0.008255183,0.01119847,0.013935152,0.0077372827,FTF
normal,25,25,1488,0.008157106,0.011359606,0.0131136095,0.0076863584,FTF
normal,25,25,1488,0.008247245,0.011365133,0.013589749,0.00765413,FTF
normal,25,25,1488,0.008221373,0.011404223,0.013606558,0.007599138,FTF
normal,25,25,1488,0.008207291,0.011463575,0.013248918,0.0076221293,FTF
normal,25,25,1488,0.008241845,0.0115824,0.013462214,0.007621075,FTF
normal,25,25,1488,0.008453128,0.011583083,0.014209767,0.0077713034,FTF
normal,25,25,1488,0.008257354,0.01152036,0.013875527,0.007630886,FTF
normal,25,25,1488,0.008209878,0.011723217,0.013085674,0.0076892283,FTF
normal,25,25,1488,0.008113817,0.011691766,0.013181313,0.007707783,FTF
normal,25,25,1488,0.008034084,0.011457149,0.014004876,0.0079124505,FTF
normal,25,25,1488,0.008303523,0.011347034,0.013782433,0.0077872057,FTF
normal,25,25,1488,0.008145794,0.011642141,0.014032605,0.0076784883,FTF
normal,25,25,1488,0.008092506,0.011354191,0.0138485525,0.007813221,FTF
normal,25,25,1488,0.008080138,0.011328469,0.014088794,0.0075228093,FTF
normal,25,25,1488,0.008220951,0.011223749,0.0139528895,0.007592563,FTF
normal,25,25,1488,0.008261384,0.011517207,0.013622618,0.0075645805,FTF
normal,25,25,1488,0.008388875,0.011643317,0.013625107,0.0077155484,FTF
normal,25,25,1488,0.008297323,0.011278299,0.014034153,0.007612125,FTF
normal,25,25,1488,0.008278881,0.011458782,0.013988231,0.0077228625,FTF
normal,25,25,1488,0.008168958,0.011510104,0.014619253,0.007831493,FTF
normal,25,25,1488,0.008297055,0.011465013,0.01336699,0.0076875305,FTF
normal,25,25,1488,0.008140559,0.011581663,0.01431619,0.007595006,FTF
normal,25,25,1488,0.008296454,0.01145297,0.013989567,0.007859179,FTF
normal,25,25,1488,0.008322588,0.011531555,0.014385163,0.0077285003,FTF
normal,25,25,1488,0.008230881,0.01140759,0.013801508,0.007704191,FTF
normal,25,25,1488,0.008275745,0.011324962,0.013105397,0.007887886,FTF
normal,25,25,1488,0.008232115,0.011155502,0.013272904,0.0077941082,FTF
normal,25,25,1488,0.008154855,0.010993549,0.013557836,0.007601071,FTF
normal,25,25,1488,0.0082736425,0.011401105,0.013877939,0.007673555,FTF
normal,25,25,1488,0.00827707,0.011447349,0.013561551,0.007606311,FTF
normal,25,25,1488,0.00825942,0.011493525,0.013534905,0.007599034,FTF
normal,25,25,1488,0.008272266,0.011554233,0.014614625,0.007837502,FTF
normal,25,25,1488,0.008225532,0.011704086,0.014399759,0.0077605015,FTF
normal,25,25,1488,0.008129912,0.011251742,0.013435436,0.007790658,FTF
normal,25,25,1488,0.00809535,0.011396156,0.013222947,0.0076125334,FTF
normal,25,25,1488,0.0082506435,0.011494394,0.0141184945,0.007816115,FTF
normal,25,25,1488,0.008277496,0.011350645,0.013656965,0.0077013103,FTF
normal,25,25,1488,0.008272807,0.011490184,0.013694247,0.0077331504,FTF
normal,25,25,1488,0.008187481,0.011710809,0.0146046635,0.007756652,FTF
normal,25,25,1488,0.008231938,0.011599283,0.013642465,0.007905352,FTF
normal,25,25,1488,0.008141439,0.011323405,0.013498366,0.0077459486,FTF
normal,25,25,1488,0.008203296,0.01119078,0.013837763,0.007602043,FTF
normal,25,25,1488,0.008173238,0.011419906,0.013762627,0.0077778087,FTF
normal,25,25,1488,0.008175298,0.011449245,0.013558088,0.0076105255,FTF
normal,25,25,1488,0.008309003,0.011623379,0.013517368,0.007654864,FTF
normal,25,25,1488,0.008221207,0.011724966,0.012891986,0.007762774,FTF
normal,25,25,1488,0.008185106,0.011356613,0.013727293,0.007814485,FTF
normal,25,25,1488,0.008284115,0.011304075,0.014539449,0.007847083,FTF
normal,25,25,1488,0.008357514,0.011651282,0.014756607,0.0076687154,FTF
normal,25,25,1488,0.0082228985,0.011480158,0.014048584,0.007661288,FTF
normal,25,25,1488,0.008343602,0.011546508,0.013690754,0.007593611,FTF
normal,25,25,1488,0.008237162,0.011402155,0.013443567,0.0077803214,FTF
normal,25,25,1488,0.008093025,0.011510834,0.013730153,0.0076582525,FTF
normal,25,25,1488,0.008081392,0.011405736,0.014392244,0.0077212206,FTF
normal,25,25,1488,0.008128479,0.011299485,0.014490162,0.0076815984,FTF
normal,25,25,1488,0.008168302,0.011373162,0.013352919,0.0077210343,FTF
normal,25,25,1488,0.008144903,0.011360225,0.013778935,0.007643759,FTF
normal,25,25,1488,0.008286795,0.011398681,0.014306839,0.007579618,FTF
normal,25,25,1488,0.0081779035,0.0113551775,0.014373861,0.0077488013,FTF
normal,25,25,1488,0.008199711,0.011256177,0.013789195,0.0077470657,FTF
normal,25,25,1488,0.00805875,0.01129759,0.014295162,0.0077061914,FTF
normal,25,25,1488,0.008172333,0.011333768,0.014068318,0.0077254153,FTF
normal,25,25,1488,0.00838548,0.01138719,0.014032903,0.007835462,FTF
normal,25,25,1488,0.008246282,0.011536786,0.014244706,0.007675004,FTF
normal,25,25,1488,0.008341478,0.0115751205,0.013673464,0.0075808703,FTF
normal,25,25,1488,0.008334532,0.011588805,0.013790033,0.007691897,FTF
normal,25,25,1488,0.00826438,0.0117075965,0.014453489,0.0075238715,FTF
normal,25,25,1488,0.008186507,0.011325787,0.01334012,0.0077354675,FTF
normal,25,25,1488,0.00829767,0.011444314,0.013517882,0.00770852,FTF
normal,25,25,1488,0.008203194,0.011386951,0.013938692,0.0077206017,FTF
normal,25,25,1488,0.008088971,0.011669146,0.013907796,0.007632732,FTF
normal,25,25,1488,0.0082118055,0.011437667,0.013640728,0.0076309578,FTF
normal,25,25,1488,0.008137098,0.011327877,0.012989495,0.0075384527,FTF
normal,25,25,1488,0.008261582,0.011401152,0.013749835,0.0078100315,FTF
normal,25,25,1488,0.008297132,0.011444673,0.014256409,0.007937001,FTF
normal,25,25,1488,0.008270049,0.011377699,0.0140045835,0.007827771,FTF
normal,25,25,1488,0.0081988275,0.011283625,0.014164934,0.007772557,FTF
normal,25,25,1488,0.008238067,0.011586793,0.014045485,0.007772913,FTF
normal,25,25,1488,0.00818843,0.011481128,0.01267934,0.007846643,FTF
normal,25,25,1488,0.008301448,0.01168896,0.0133463815,0.0075020934,FTF
normal,25,25,1488,0.008327,0.01130524,0.014369204,0.0075729527,FTF
inner,25,50,1484,0.0081508495,0.011789046,0.008505006,0.011125926,BPFO
inner,25,50,1484,0.008033254,0.011927558,0.008460524,0.010076009,BPFO
inner,25,50,1484,0.007777713,0.012915304,0.0078092366,0.010713817,BPFO
inner,25,50,1484,0.0075400886,0.012094124,0.0077345604,0.010657559,BPFO
inner,25,50,1484,0.007630831,0.012650229,0.008017863,0.009965604,BPFO
inner,25,50,1484,0.0077632996,0.012823371,0.007928657,0.010114018,BPFO
inner,25,50,1484,0.0077134324,0.01401893,0.007834593,0.0103645865,BPFO
inner,25,50,1484,0.0074321036,0.01318268,0.0078135105,0.010528236,BPFO
inner,25,50,1484,0.008345518,0.013190252,0.0077134515,0.0113148475,BPFO
inner,25,50,1484,0.00729662,0.013150698,0.007920377,0.010118429,BPFO
inner,25,50,1484,0.007396424,0.012612202,0.007770668,0.010746307,BPFO
inner,25,50,1484,0.008197159,0.012511795,0.007854298,0.010680826,BPFO
inner,25,50,1484,0.008421732,0.012093422,0.008038859,0.010119435,BPFO
inner,25,50,1484,0.008271998,0.012545806,0.007918206,0.010026756,BPFO
inner,25,50,1484,0.007868827,0.01223809,0.007919524,0.010177589,BPFO
inner,25,50,1484,0.0071585,0.0124099245,0.0075274026,0.010540205,BPFO
inner,25,50,1484,0.0073956186,0.013558561,0.007944709,0.010843263,BPFO
inner,25,50,1484,0.00763576,0.013696795,0.00789282,0.011105659,BPFO
inner,25,50,1484,0.008019756,0.013067362,0.00822974,0.009798866,BPFO
inner,25,50,1484,0.008142451,0.0127968965,0.0076260115,0.011318555,BPFO
inner,25,50,1484,0.00783157,0.012999267,0.007564082,0.011217826,BPFO
inner,25,50,1484,0.0074695614,0.011725455,0.00798976,0.010484175,BPFO
inner,25,50,1484,0.0074718986,0.012611286,0.00783836,0.01021729,BPFO
inner,25,50,1484,0.0076794373,0.013559067,0.007598603,0.010414343,BPFO
inner,25,50,1484,0.007981103,0.013487738,0.008126139,0.010745702,BPFO
inner,25,50,1484,0.007960651,0.012904438,0.008059658,0.010829231,BPFO
inner,25,50,1484,0.008174447,0.013095048,0.0076539405,0.010845233,BPFO
inner,25,50,1484,0.00787097,0.013273058,0.00814349,0.010735075,BPFO
inner,25,50,1484,0.0072985613,0.012712322,0.008291491,0.0106355045,BPFO
inner,25,50,1484,0.007596808,0.011860401,0.007951387,0.010388348,BPFO
inner,25,50,1484,0.007838404,0.012182337,0.0080006365,0.010176263,BPFO
inner,25,50,1484,0.0089678485,0.010923377,0.008156357,0.010818554,BPFO
inner,25,50,1484,0.0085651465,0.010382199,0.008407848,0.010906735,BSF
inner,25,50,1484,0.0082322,0.012600162,0.007863,0.010794268,BPFO
inner,25,50,1484,0.007320577,0.012602172,0.008146424,0.010346131,BPFO
inner,25,50,1484,0.0072563593,0.011456811,0.0081541855,0.010021446,BPFO
inner,25,50,1484,0.00757094,0.011792532,0.007775487,0.010077917,BPFO
inner,25,50,1484,0.0077748615,0.0118919425,0.008117951,0.0100925965,BPFO
inner,25,50,1484,0.0076047652,0.011296064,0.00837452,0.009750819,BPFO
inner,25,50,1484,0.008008048,0.011902983,0.008110442,0.010568273,BPFO
inner,25,50,1484,0.008212704,0.012328129,0.008069843,0.010576115,BPFO
inner,25,50,1484,0.0075487266,0.012587744,0.008265352,0.010582287,BPFO
inner,25,50,1484,0.007819129,0.011628942,0.008248292,0.009523984,BPFO
inner,25,50,1484,0.0074131265,0.012500721,0.0083240345,0.00976896,BPFO
inner,25,50,1484,0.008064509,0.012133927,0.008405496,0.010233007,BPFO
inner,25,50,1484,0.0075059826,0.011708258,0.008066275,0.010278504,BPFO
inner,25,50,1484,0.0071095955,0.011443297,0.007847812,0.009722889,BPFO
inner,25,50,1484,0.007333183,0.011810274,0.008119423,0.009786221,BPFO
inner,25,50,1484,0.0073088235,0.012131008,0.007833773,0.010064131,BPFO
inner,25,50,1484,0.0073898113,0.013218449,0.0079556815,0.010092105,BPFO
inner,25,50,1484,0.008261953,0.012190263,0.008172363,0.010112816,BPFO
inner,25,50,1484,0.007900959,0.0114026945,0.0079720365,0.010193882,BPFO
inner,25,50,1484,0.00711088,0.011069082,0.008291156,0.009427146,BPFO
inner,25,50,1484,0.0070540067,0.0118973525,0.008178632,0.010474451,BPFO
inner,25,50,1484,0.007556174,0.013063646,0.0080610085,0.010538681,BPFO
inner,25,50,1484,0.0071842987,0.01153681,0.008307748,0.010209275,BPFO
inner,25,50,1484,0.007450962,0.011963618,0.008264656,0.01016132,BPFO
inner,25,50,1484,0.008187014,0.0124969,0.008089149,0.009760166,BPFO
inner,25,50,1484,0.007706807,0.011746539,0.008389241,0.010362109,BPFO
inner,25,50,1484,0.0074446965,0.012030308,0.008083546,0.009809552,BPFO
inner,25,50,1484,0.0074355314,0.012668396,0.007710584,0.0107142525,BPFO
inner,25,50,1484,0.0074200225,0.01284531,0.008227251,0.009840722,BPFO
inner,25,50,1484,0.008354715,0.012902566,0.007888663,0.009983506,BPFO
inner,25,50,1484,0.0075387727,0.013859895,0.0080336025,0.010019017,BPFO
inner,25,50,1484,0.0074775754,0.012941126,0.007921238,0.010356067,BPFO
inner,25,50,1484,0.0079378,0.012943776,0.0076221465,0.010477388,BPFO
inner,25,50,1484,0.008254519,0.01260499,0.007835796,0.010368331,BPFO
inner,25,50,1484,0.0075957184,0.012554517,0.00799141,0.010641195,BPFO
inner,25,50,1484,0.007790075,0.012406464,0.0074571935,0.010432009,BPFO
inner,25,50,1484,0.007832045,0.013232098,0.0077805636,0.01055269,BPFO
inner,25,50,1484,0.007438467,0.013158783,0.0077480907,0.0107362205,BPFO
inner,25,50,1484,0.0082052965,0.01179368,0.008043631,0.010438574,BPFO
inner,25,50,1484,0.007871459,0.013100981,0.008001556,0.011236709,BPFO
inner,25,50,1484,0.0075865895,0.013557441,0.007859652,0.011620643,BPFO
inner,25,50,1484,0.0072630197,0.011883696,0.0077427984,0.010611019,BPFO
inner,25,50,1484,0.008224348,0.012295922,0.007920566,0.010837338,BPFO
inner,25,50,1484,0.008981442,0.014322574,0.00785619,0.011759634,BPFO
inner,25,50,1484,0.008033084,0.013531498,0.008126009,0.011042374,BPFO
inner,25,50,1484,0.008144582,0.012401295,0.008092189,0.010701113,BPFO
inner,25,50,1484,0.0077983686,0.012837022,0.007878463,0.010856648,BPFO
inner,25,50,1484,0.007380664,0.013115578,0.007817944,0.010883092,BPFO
inner,25,50,1484,0.0075430437,0.013012441,0.008193246,0.0110037895,BPFO
inner,25,50,1484,0.0083262855,0.0127952,0.007642613,0.010856718,BPFO
inner,25,50,1484,0.008262387,0.013223748,0.007790357,0.011280467,BPFO
inner,25,50,1484,0.007829355,0.012192278,0.008063501,0.011321234,BPFO
inner,25,50,1484,0.007215562,0.013805018,0.007909885,0.010699039,BPFO
inner,25,50,1484,0.0077162613,0.013166849,0.007863137,0.010316128,BPFO
inner,25,50,1484,0.007889749,0.012947435,0.0082113305,0.010854619,BPFO
inner,25,50,1484,0.008232963,0.012848879,0.008250544,0.010612341,BPFO
inner,25,50,1484,0.0082561895,0.013130196,0.007670377,0.0104541965,BPFO
inner,25,50,1484,0.0073548444,0.011984814,0.00835887,0.009778338,BPFO
inner,25,50,1484,0.0071902717,0.012642244,0.008302585,0.010081564,BPFO
inner,25,50,1484,0.0072530047,0.013227516,0.008007674,0.009977102,BPFO
inner,25,50,1484,0.007898323,0.013327174,0.008185045,0.010305522,BPFO
inner,25,50,1484,0.007552934,0.011599859,0.008267368,0.009810521,BPFO
inner,25,50,1484,0.008417166,0.012614097,0.007932546,0.010866152,BPFO
inner,25,50,1484,0.008362593,0.012496938,0.0077276723,0.010689701,BPFO
inner,25,50,1484,0.0077971057,0.012284001,0.008074078,0.0097624445,BPFO
inner,25,50,1484,0.008251689,0.012049996,0.008066055,0.010052008,BPFO
inner,25,50,1484,0.007863879,0.012914952,0.008303218,0.009979039,BPFO
inner,25,50,1484,0.007472201,0.012921745,0.008118671,0.010331153,BPFO
inner,25,50,1484,0.007514811,0.012399077,0.00794399,0.010573652,BPFO
inner,25,50,1484,0.0071988236,0.011540113,0.0077421875,0.0102948705,BPFO
inner,25,50,1484,0.0074121524,0.012279254,0.007968606,0.010508649,BPFO
inner,25,50,1484,0.0072431085,0.01224657,0.007898136,0.010236252,BPFO
inner,25,50,1484,0.007187617,0.012292728,0.007773761,0.0101754,BPFO
inner,25,50,1484,0.007525518,0.011601872,0.008001933,0.01027002,BPFO
inner,25,50,1484,0.0075870343,0.011977932,0.0078654345,0.0102133835,BPFO
inner,25,50,1484,0.007164421,0.011699835,0.008005296,0.009752258,BPFO
inner,25,50,1484,0.007562935,0.013038949,0.007888799,0.010239469,BPFO
inner,25,50,1484,0.0073250476,0.01359879,0.008152801,0.010302409,BPFO
inner,25,50,1484,0.007385934,0.012204175,0.008246962,0.009702337,BPFO
inner,25,50,1484,0.007857162,0.011962668,0.008263732,0.010255322,BPFO
