label,freq,load,speed,BPFI,BPFO,FTF,BSF,dominant_fault
normal,45,0,2691,0.006127726,0.008924195,0.005723205,0.004672513,BPFO
normal,45,0,2691,0.008428971,0.008742929,0.011067552,0.0039377213,FTF
normal,45,0,2691,0.011219409,0.006294106,0.0045190416,0.014772276,BSF
normal,45,0,2691,0.009332612,0.008957191,0.0013584982,0.0025078084,BPFI
normal,45,0,2691,0.011064223,0.0034699999,0.0016265268,0.0011905686,BPFI
normal,45,0,2691,0.009131169,0.0030462476,0.004134648,0.0026106227,BPFI
normal,45,0,2691,0.0056061605,0.003366395,0.0019116171,0.0016254168,BPFI
normal,45,0,2691,0.0063684224,0.009461807,0.0036613066,0.0013402295,BPFO
normal,45,0,2691,0.0062393933,0.0043431153,0.00236799,0.0037847008,BPFI
normal,45,0,2691,0.002491089,0.001168798,0.0033967758,0.004213752,BSF
normal,45,0,2691,0.0033220113,0.0022180164,0.0026273353,0.0009870764,BPFI
normal,45,0,2691,0.0061619133,0.0017151141,0.0030348836,0.005018524,BPFI
normal,45,0,2691,0.001996086,0.0018120926,0.0018709652,0.010519811,BSF
normal,45,0,2691,0.008967612,0.002586243,0.0022529569,0.0062423195,BPFI
normal,45,0,2691,0.009808199,0.0045167287,0.0021913461,0.0064315205,BPFI
normal,45,0,2691,0.0030554556,0.0040648784,0.0018841845,0.0043809526,BSF
normal,45,0,2691,0.005776072,0.0027864515,0.002239797,0.006278525,BSF
normal,45,0,2691,0.012866227,0.0033595804,0.0022987365,0.0017867085,BPFI
normal,45,0,2691,0.0070777447,0.0027515194,0.0071226736,0.0023481334,FTF
normal,45,0,2691,0.0020162875,0.0021575214,0.0023703976,0.0016451572,FTF
normal,45,0,2691,0.0018828858,0.0026866102,0.0031981051,0.0033859443,BSF
normal,45,0,2691,0.0037371898,0.005598171,0.0016343476,0.0041921665,BPFO
normal,45,0,2691,0.0033422508,0.004046899,0.0023815911,0.00706771,BSF
normal,45,0,2691,0.005301419,0.004106792,0.0059984783,0.0062316726,BSF
normal,45,0,2691,0.0040564984,0.006272791,0.0037623697,0.0062636524,BPFO
normal,45,0,2691,0.005207228,0.0026548558,0.002623159,0.009994958,BSF
normal,45,0,2691,0.005482734,0.0015985387,0.0020867034,0.018789593,BSF
normal,45,0,2691,0.0043236916,0.0018594195,0.0018924149,0.0054341275,BSF
normal,45,0,2691,0.001865595,0.0008219794,0.00079697074,0.01603394,BSF
normal,45,0,2691,0.0051690703,0.0018486682,0.001001589,0.0138693955,BSF
normal,45,0,2691,0.0062585585,0.005182983,0.0013566308,0.004618093,BPFI
normal,45,0,2691,0.005481219,0.0061172405,0.0011812851,0.011282551,BSF
normal,45,0,2691,0.0063138246,0.0051249256,0.0031633284,0.01569192,BSF
normal,45,0,2691,0.0073652524,0.005349112,0.0056375293,0.009384685,BSF
normal,45,0,2691,0.0090583805,0.0054767905,0.003407115,0.004019769,BPFI
normal,45,0,2691,0.0073128673,0.0071248,0.0031204366,0.015927836,BSF
normal,45,0,2691,0.0031497963,0.022956742,0.0030101866,0.011056857,BPFO
normal,45,0,2691,0.004718833,0.007201264,0.006548545,0.010778784,BSF
normal,35,25,2088,0.02310646,0.007459553,0.0045382716,0.0033974105,BPFI
normal,35,25,2088,0.029225111,0.0049138707,0.0042564175,0.0035359624,BPFI
normal,35,25,2088,0.020170052,0.022439934,0.006186467,0.0015043914,BPFO
normal,35,25,2088,0.011486951,0.051803317,0.005070181,0.0055089016,BPFO
normal,35,25,2088,0.009257972,0.027295014,0.007759866,0.004051395,BPFO
normal,35,25,2088,0.016919283,0.011183516,0.008191668,0.011725369,BPFI
normal,35,25,2088,0.017112324,0.01234957,0.0112799555,0.023666382,BSF
normal,35,25,2088,0.015102865,0.011244865,0.0055997344,0.006593634,BPFI
normal,35,25,2088,0.034182716,0.015785424,0.005654388,0.009565956,BPFI
normal,35,25,2088,0.01641763,0.00972835,0.015036256,0.0036218087,BPFI
normal,35,25,2088,0.015220311,0.01766364,0.007853287,0.0068313912,BPFO
normal,35,25,2088,0.03278649,0.028206397,0.0031486242,0.0021144096,BPFI
normal,35,25,2088,0.017109726,0.059304252,0.008321981,0.007817755,BPFO
normal,35,25,2088,0.0056522563,0.023181936,0.012555261,0.010912418,BPFO
normal,35,25,2088,0.01765004,0.01833904,0.0074073505,0.0055299695,BPFO
normal,35,25,2088,0.014891362,0.0049584545,0.009671097,0.007188103,BPFI
normal,35,25,2088,0.032561127,0.009559367,0.002983046,0.0060672415,BPFI
normal,35,25,2088,0.033844747,0.019665658,0.013190119,0.0038575283,BPFI
normal,35,25,2088,0.012984831,0.016309416,0.04060263,0.002666794,FTF
normal,35,25,2088,0.022848366,0.019721195,0.01570921,0.0047241882,BPFI
normal,35,25,2088,0.022552857,0.015990421,0.002526055,0.01105841,BPFI
normal,35,25,2088,0.005009932,0.029098095,0.0022547666,0.0043350775,BPFO
normal,35,25,2088,0.0056532384,0.018692719,0.003378355,0.0030473198,BPFO
normal,35,25,2088,0.0043050456,0.007499023,0.0033323397,0.0057239304,BPFO
normal,35,25,2088,0.013783373,0.006733647,0.0026051963,0.0028764533,BPFI
normal,35,25,2088,0.017390909,0.00936576,0.0049560154,0.004216266,BPFI
normal,35,25,2088,0.013338376,0.008239237,0.006664879,0.002586991,BPFI
normal,35,25,2088,0.0072702593,0.003158669,0.014178109,0.0076589575,FTF
normal,35,25,2088,0.010388536,0.0047082417,0.0105705755,0.0050218515,FTF
normal,35,25,2088,0.01994894,0.0038463254,0.0027079862,0.0043956703,BPFI
normal,35,25,2088,0.008930105,0.032138962,0.006006321,0.0019125445,BPFO
normal,35,25,2088,0.0067089503,0.019997593,0.005617426,0.0030291807,BPFO
normal,35,25,2088,0.019246275,0.016611256,0.0032889436,0.01726667,BPFI
normal,35,25,2088,0.005380208,0.04109531,0.011178472,0.012320202,BPFO
normal,35,25,2088,0.0073528136,0.008111285,0.014473033,0.002833754,FTF
normal,35,25,2088,0.0042055314,0.005721173,0.005206792,0.0032279622,BPFO
normal,35,25,2088,0.017109951,0.0128070535,0.008146716,0.0030976206,BPFI
normal,35,25,2088,0.03485603,0.022812787,0.012573844,0.010616065,BPFI
normal,35,25,2088,0.013636695,0.013722064,0.011698364,0.023363665,BSF
normal,35,25,2088,0.0037549962,0.03209623,0.021396037,0.015909001,BPFO
normal,35,25,2088,0.008571498,0.03385649,0.012898692,0.007994677,BPFO
normal,35,25,2088,0.0046174726,0.006982906,0.010772932,0.0174737,BSF
normal,35,25,2088,0.02013048,0.008161107,0.017748028,0.006999407,BPFI
normal,35,25,2088,0.05,0.00770653,0.0069054165,0.004526666,BPFI
normal,35,25,2088,0.02471082,0.013218634,0.0035380772,0.0105147455,BPFI
normal,35,25,2088,0.0072652204,0.024712859,0.006718847,0.009985911,BPFO
normal,35,25,2088,0.022846043,0.011151229,0.010718001,0.032742072,BSF
normal,35,25,2088,0.06069194,0.01629027,0.0116843935,0.022495184,BPFI
normal,35,25,2088,0.035304073,0.03765511,0.010977317,0.013598496,BPFO
normal,35,25,2088,0.022949215,0.02107973,0.00767611,0.007131876,BPFI
normal,35,25,2088,0.010908031,0.019775635,0.008628045,0.012396052,BPFO
normal,35,25,2088,0.011336843,0.016108247,0.012163466,0.0053447685,BPFO
normal,35,25,2088,0.012468779,0.017961357,0.0044041155,0.0048590545,BPFO
normal,35,25,2088,0.009843627,0.026280344,0.010746318,0.006669893,BPFO
normal,35,25,2088,0.0058274157,0.023314543,0.021339059,0.0060076783,BPFO
normal,35,25,2088,0.006593478,0.026559353,0.049724974,0.012996154,FTF
normal,35,25,2088,0.0057014404,0.009311724,0.016272029,0.010568396,FTF
normal,35,25,2088,0.013456165,0.015509397,0.0073086913,0.0057545444,BPFO
normal,35,25,2088,0.0062957266,0.017694727,0.0066779363,0.010840588,BPFO
normal,35,25,2088,0.008480187,0.027666302,0.013715045,0.012771074,BPFO
normal,35,25,2088,0.008330811,0.0988872,0.015697816,0.009218805,BPFO
normal,35,25,2088,0.009973809,0.043330193,0.022785809,0.010898837,BPFO
normal,35,25,2088,0.0114789335,0.0128490245,0.00817149,0.0046049114,BPFO
normal,35,25,2088,0.013956406,0.010836825,0.002950059,0.004571652,BPFI
normal,35,25,2088,0.021680143,0.0063100033,0.0037337595,0.0044444045,BPFI
normal,35,25,2088,0.011196679,0.0071951887,0.0027757925,0.0017294335,BPFI
normal,35,25,2088,0.007610101,0.0071563767,0.021627067,0.009117563,FTF
normal,35,25,2088,0.010509803,0.0073034447,0.026053349,0.011087425,FTF
normal,35,25,2088,0.011226539,0.014332161,0.002950559,0.002428583,BPFO
normal,35,25,2088,0.008002157,0.03709164,0.006390109,0.0011844401,BPFO
normal,35,25,2088,0.0073749796,0.0048141396,0.0052215313,0.00143011,BPFI
normal,35,25,2088,0.011692833,0.0024381005,0.0040939804,0.0052789133,BPFI
normal,35,25,2088,0.017460572,0.009144158,0.001650147,0.0014362661,BPFI
normal,35,25,2088,0.01925071,0.008861879,0.0021171686,0.0030638722,BPFI
normal,35,25,2088,0.0033508881,0.0020821313,0.004077623,0.0016440903,FTF
normal,35,25,2088,0.0055629285,0.0018401893,0.011896306,0.0026051325,FTF
normal,35,25,2088,0.022886861,0.0051453006,0.007640422,0.010824342,BPFI
normal,35,25,2088,0.029742474,0.007716137,0.008068857,0.022443017,BPFI
normal,35,25,2088,0.011742383,0.017568095,0.023143979,0.0038729042,FTF
normal,35,25,2088,0.010686737,0.014126656,0.019757848,0.0042672623,FTF
normal,35,25,2088,0.013744472,0.012808263,0.012179494,0.0037299423,BPFI
normal,35,25,2088,0.021717925,0.009110301,0.0065016598,0.0059660682,BPFI
normal,35,25,2088,0.010039741,0.007946796,0.003214685,0.00793856,BPFI
normal,35,25,2088,0.003258297,0.006270297,0.004390657,0.00474852,BPFO
normal,35,25,2088,0.003486019,0.0057454724,0.0075951046,0.007211987,FTF
normal,35,25,2088,0.009115569,0.01862081,0.008648039,0.0057023317,BPFO
normal,35,25,2088,0.017410014,0.01674129,0.011416135,0.003452063,BPFI
normal,35,25,2088,0.008113918,0.049343497,0.004215323,0.0016698573,BPFO
normal,35,25,2088,0.007845937,0.04113707,0.0072789346,0.0016816007,BPFO
normal,35,25,2088,0.009834126,0.023623204,0.004188874,0.003796666,BPFO
normal,35,25,2088,0.033615943,0.013159401,0.007559725,0.0058017164,BPFI
normal,35,25,2088,0.014237316,0.021065153,0.0025507053,0.008919913,BPFO
normal,35,25,2088,0.009474283,0.026457261,0.005207206,0.003792869,BPFO
normal,35,25,2088,0.02495817,0.0092016915,0.01615688,0.031524386,BSF
normal,35,25,2088,0.034313325,0.014638476,0.012368777,0.018511644,BPFI
normal,35,25,2088,0.045604527,0.010724937,0.0065332884,0.035726797,BPFI
normal,35,25,2088,0.082859606,0.012160854,0.0031095822,0.008447969,BPFI
normal,35,25,2088,0.020259937,0.014777134,0.0038989745,0.0031130197,BPFI
normal,35,25,2088,0.0050134626,0.028488858,0.012586328,0.0072601642,BPFO
normal,35,25,2088,0.023923457,0.013253355,0.011413942,0.016405212,BPFI
normal,35,25,2088,0.008129145,0.015950117,0.0040018954,0.0030705535,BPFO
normal,35,25,2088,0.0065592537,0.0044331015,0.0017578242,0.0017874263,BPFI
normal,35,25,2088,0.051243383,0.0089904675,0.008572212,0.0042582857,BPFI
normal,35,25,2088,0.025167294,0.005284698,0.0076303273,0.0030722078,BPFI
normal,35,25,2088,0.0034158102,0.010419268,0.008014046,0.010662842,BSF
normal,35,25,2088,0.0047886237,0.014157632,0.003186883,0.0052958494,BPFO
normal,35,25,2088,0.005456204,0.019059826,0.0039329906,0.006609896,BPFO
normal,35,25,2088,0.008333086,0.01646558,0.010539006,0.0033691733,BPFO
normal,35,25,2088,0.007695689,0.009704251,0.018647553,0.0036385818,FTF
normal,35,25,2088,0.020532688,0.008183328,0.0074206484,0.0067915726,BPFI
normal,35,25,2088,0.041466128,0.005726487,0.004754822,0.003846335,BPFI
normal,35,25,2088,0.028449962,0.027659148,0.0080947345,0.016553199,BPFI
normal,35,25,2088,0.03557285,0.0150181055,0.0038794435,0.0069704237,BPFI
normal,35,25,2088,0.047896594,0.016242301,0.0022219897,0.0035620956,BPFI
normal,35,25,2088,0.021848643,0.013846771,0.0066401362,0.004256961,BPFI
normal,35,25,2088,0.004636733,0.013329835,0.013237682,0.0026128206,BPFO
normal,35,25,2088,0.003698473,0.0072896685,0.00863565,0.0023508214,FTF
normal,35,25,2088,0.02101478,0.009864216,0.006104639,0.004302479,BPFI
normal,35,25,2088,0.024536276,0.01498855,0.0033745004,0.0065965313,BPFI
normal,35,25,2088,0.0136618735,0.024189368,0.003157287,0.0021948928,BPFO
normal,45,75,2677,0.0038162584,0.018856943,0.00174101,0.0045853346,BPFO
normal,45,75,2677,0.0017935779,0.030997952,0.0012565064,0.0064840256,BPFO
normal,45,75,2677,0.00223867,0.0118217515,0.0015765725,0.016587835,BSF
normal,45,75,2677,0.003112965,0.018234856,0.0025293138,0.0069424394,BPFO
normal,45,75,2677,0.0017702641,0.01918563,0.0015942141,0.0041591157,BPFO
normal,45,75,2677,0.0054400335,0.017799038,0.0019228762,0.008447589,BPFO
normal,45,75,2677,0.0030292335,0.010342454,0.0025999004,0.008870549,BPFO
normal,45,75,2677,0.0020406025,0.015999597,0.0011264709,0.0069458876,BPFO
normal,45,75,2677,0.00441966,0.019560928,0.0016266676,0.010910536,BPFO
normal,45,75,2677,0.0065071224,0.009653248,0.0014045567,0.017838217,BSF
normal,45,75,2677,0.010342866,0.012705251,0.0018206012,0.0057124207,BPFO
normal,45,75,2677,0.0045005893,0.022665128,0.0018689798,0.0029825794,BPFO
normal,45,75,2677,0.0014955808,0.025543261,0.001725722,0.030620964,BSF
normal,45,75,2677,0.008592311,0.020064289,0.0022803016,0.022343623,BSF
normal,45,75,2677,0.00456117,0.020512935,0.0018267886,0.0051100175,BPFO
normal,45,75,2677,0.0023031074,0.040380877,0.0020196692,0.014823285,BPFO
normal,45,75,2677,0.012945657,0.014392916,0.0022739514,0.033284858,BSF
normal,45,75,2677,0.006251057,0.01458582,0.0011291772,0.008488465,BPFO
normal,45,75,2677,0.0031768896,0.019575763,0.0012657881,0.003910609,BPFO
normal,45,75,2677,0.004795254,0.019662702,0.0017213735,0.007945886,BPFO
normal,45,75,2677,0.00333942,0.010753015,0.0020593063,0.0084482115,BPFO
normal,45,75,2677,0.002564839,0.023527216,0.0011465087,0.0054698708,BPFO
normal,45,75,2677,0.0018627525,0.018829687,0.002812418,0.011847104,BPFO
normal,45,75,2677,0.0027485576,0.0078966515,0.001872803,0.01159797,BSF
normal,45,75,2677,0.0030234784,0.013229956,0.002192722,0.007516613,BPFO
normal,45,75,2677,0.0024188445,0.02022459,0.0017078664,0.0055508744,BPFO
normal,45,75,2677,0.004339667,0.022287648,0.001935969,0.012055018,BPFO
normal,45,75,2677,0.0024392323,0.01557933,0.0021943194,0.007823038,BPFO
normal,45,75,2677,0.0044268253,0.050403267,0.0023129138,0.0076113394,BPFO
normal,45,75,2677,0.002126767,0.04379872,0.0026534605,0.032106206,BPFO
normal,45,75,2677,0.0051642726,0.022432387,0.0014615154,0.02434532,BSF
normal,45,75,2677,0.0075749876,0.028494855,0.0014190112,0.021352384,BPFO
normal,45,75,2677,0.0039954535,0.043045435,0.005286054,0.014132513,BPFO
normal,45,75,2677,0.0026899634,0.046590656,0.0026109994,0.020771716,BPFO
normal,45,75,2677,0.002516448,0.029108336,0.002112429,0.035844114,BSF
normal,45,75,2677,0.011361319,0.034500137,0.0023527513,0.020056227,BPFO
normal,45,75,2677,0.005065201,0.0357182,0.0020075818,0.015320189,BPFO
normal,45,75,2677,0.0032483293,0.041732896,0.0016559098,0.019508678,BPFO
normal,45,75,2677,0.0065098326,0.03269704,0.001452919,0.022630882,BPFO
normal,45,75,2677,0.0078340825,0.03933207,0.0026969328,0.014461843,BPFO
normal,45,75,2677,0.0105499355,0.051691763,0.002635802,0.019854266,BPFO
normal,45,75,2677,0.0056951367,0.019000636,0.00096834556,0.020612497,BSF
normal,45,75,2677,0.0040848632,0.024908869,0.002259886,0.025975116,BSF
normal,45,75,2677,0.008802022,0.0305597,0.0011319212,0.0076665953,BPFO
normal,45,75,2677,0.0072084675,0.026754957,0.0005990617,0.017711254,BPFO
normal,45,75,2677,0.00537151,0.038086534,0.001671324,0.05680819,BSF
normal,45,75,2677,0.0055044782,0.04655687,0.0032333792,0.029206865,BPFO
normal,45,75,2677,0.0047869612,0.029364709,0.0019252938,0.029546209,BSF
normal,45,75,2677,0.0032174424,0.016642261,0.0012819186,0.040363114,BSF
normal,45,75,2677,0.0076118726,0.0228749,0.0040555894,0.017385295,BPFO
normal,45,75,2677,0.010781081,0.022962168,0.0021641788,0.015539583,BPFO
normal,45,75,2677,0.0038002057,0.025410794,0.0051853196,0.037586592,BSF
normal,45,75,2677,0.008093809,0.049884662,0.0024262988,0.06958205,BSF
normal,45,75,2677,0.0106389765,0.06181091,0.0038287498,0.028923772,BPFO
normal,45,75,2677,0.007473149,0.043823775,0.0020450405,0.011523383,BPFO
normal,45,75,2677,0.004673191,0.030258797,0.0017030522,0.01881215,BPFO
normal,45,75,2677,0.005648418,0.031476166,0.0027405354,0.01994178,BPFO
normal,45,75,2677,0.0057143806,0.03716566,0.0014799628,0.009300391,BPFO
normal,45,75,2677,0.0038450111,0.026843399,0.0013218689,0.011657155,BPFO
normal,45,75,2677,0.004618986,0.038559016,0.0017562037,0.032357384,BPFO
normal,45,75,2677,0.0060056164,0.029854963,0.0010261064,0.038546454,BSF
normal,45,75,2677,0.0033857683,0.016896453,0.0011268229,0.027422138,BSF
normal,45,75,2677,0.0031754563,0.021374648,0.001123627,0.01971078,BPFO
normal,45,75,2677,0.0021687069,0.028463652,0.0009413713,0.024477832,BPFO
normal,45,75,2677,0.0030355263,0.025723746,0.00077206374,0.047405206,BSF
normal,45,75,2677,0.005693979,0.043655407,0.0014613802,0.022281509,BPFO
normal,45,75,2677,0.0036367998,0.049200274,0.0022474818,0.01863215,BPFO
normal,45,75,2677,0.0065456172,0.042250037,0.0020275658,0.045854673,BSF
normal,45,75,2677,0.004611447,0.034303535,0.0010566084,0.02067124,BPFO
normal,45,75,2677,0.0040652454,0.033809472,0.0010278934,0.010028103,BPFO
normal,45,75,2677,0.0048188237,0.063940555,0.0010802253,0.02456525,BPFO
normal,45,75,2677,0.0044651474,0.032808866,0.0020195094,0.044859003,BSF
normal,45,75,2677,0.0034338702,0.028450856,0.0016389725,0.01614904,BPFO
normal,45,75,2677,0.0052537597,0.03830867,0.0014489889,0.00937031,BPFO
normal,45,75,2677,0.005157425,0.02840687,0.0013822707,0.014861382,BPFO
normal,45,75,2677,0.003048175,0.0108449785,0.0012657628,0.017683117,BSF
normal,45,75,2677,0.002813017,0.0203648,0.0013822035,0.011629132,BPFO
normal,45,75,2677,0.004162793,0.04595821,0.0017279966,0.014863404,BPFO
normal,45,75,2677,0.0062936107,0.02374791,0.0007419533,0.034382537,BSF
normal,45,75,2677,0.008113353,0.030336166,0.0011740134,0.031332273,BSF
normal,45,75,2677,0.0055175554,0.052716225,0.0011068078,0.020485217,BPFO
normal,45,75,2677,0.008690114,0.040075086,0.0010047782,0.028633917,BPFO
normal,45,75,2677,0.010831839,0.016659161,0.0016607415,0.018762922,BSF
normal,45,75,2677,0.00430742,0.018043919,0.0010960137,0.008089989,BPFO
normal,45,75,2677,0.008459817,0.036287565,0.0017971728,0.012496966,BPFO
normal,45,75,2677,0.004519501,0.035249226,0.0032476932,0.049942095,BSF
normal,45,75,2677,0.009003176,0.03007845,0.0054282793,0.027987503,BPFO
normal,45,75,2677,0.0055192416,0.036835037,0.0038523164,0.0055990736,BPFO
normal,45,75,2677,0.00958096,0.060494848,0.0017467515,0.014512105,BPFO
normal,45,75,2677,0.007832682,0.02456246,0.0014303982,0.028524645,BSF
normal,45,75,2677,0.0065877186,0.018007511,0.0022644259,0.02796553,BSF
normal,45,75,2677,0.004029346,0.032192044,0.0028034372,0.010095506,BPFO
normal,45,75,2677,0.0024509144,0.0505385,0.003322625,0.020267919,BPFO
normal,45,75,2677,0.003747004,0.017409824,0.0021572053,0.03012359,BSF
normal,45,75,2677,0.0019159808,0.01538779,0.0010009941,0.009309425,BPFO
normal,45,75,2677,0.0027950134,0.045127444,0.0009537514,0.008364416,BPFO
normal,45,75,2677,0.0026301243,0.02890375,0.0010710533,0.019508466,BPFO
normal,45,75,2677,0.005676907,0.01896535,0.0022338883,0.022304453,BSF
normal,45,75,2677,0.0022922824,0.048055544,0.001022488,0.011367542,BPFO
normal,45,75,2677,0.0038140651,0.038701862,0.0012500846,0.009629415,BPFO
normal,45,75,2677,0.0020882352,0.017974991,0.0017206718,0.01915702,BSF
normal,45,75,2677,0.002086853,0.019783717,0.0011012431,0.016733428,BPFO
normal,45,75,2677,0.0021436687,0.037165213,0.0011279562,0.004399673,BPFO
normal,45,75,2677,0.0019782605,0.039261352,0.0014466366,0.012433946,BPFO
normal,45,75,2677,0.0026659546,0.049959015,0.0022623104,0.019000795,BPFO
normal,45,75,2677,0.0039378605,0.04122645,0.0017023328,0.010371528,BPFO
normal,45,75,2677,0.0060375365,0.030293219,0.0020017806,0.014798517,BPFO
normal,45,75,2677,0.0046414067,0.022284184,0.0019262397,0.022012308,BPFO
normal,45,75,2677,0.0031187595,0.020123515,0.002418961,0.01215229,BPFO
normal,45,75,2677,0.0030585933,0.03721284,0.0033859,0.0068006404,BPFO
normal,45,75,2677,0.0059293685,0.019258862,0.0014543545,0.012542187,BPFO
normal,45,75,2677,0.0056783054,0.019082835,0.0027933815,0.017772587,BPFO
normal,45,75,2677,0.0033106173,0.028047564,0.0020333584,0.009305756,BPFO
normal,45,75,2677,0.002418956,0.032109953,0.0019491258,0.013561381,BPFO
normal,45,75,2677,0.0029138476,0.014775941,0.0029843797,0.027201151,BSF
normal,45,75,2677,0.007212406,0.016220078,0.0029387162,0.017944425,BSF
normal,45,75,2677,0.004123839,0.033394575,0.0019909644,0.006331439,BPFO
normal,45,75,2677,0.0072232787,0.020521987,0.0026640773,0.012401295,BPFO
normal,45,75,2677,0.0030628624,0.018591724,0.0023521557,0.017019669,BPFO
normal,45,75,2677,0.0009896464,0.035728466,0.004130324,0.009947578,BPFO
normal,25,25,1488,0.0030371258,0.0033322622,0.020210313,0.0039911103,FTF
normal,25,25,1488,0.0034124937,0.0042658546,0.018992733,0.0062306295,FTF
normal,25,25,1488,0.0032793113,0.0047927643,0.018212074,0.0155831,FTF
normal,25,25,1488,0.0031767723,0.008980854,0.014319362,0.0068418765,FTF
normal,25,25,1488,0.0026269902,0.023571616,0.01302773,0.006435533,BPFO
normal,25,25,1488,0.004178467,0.007105154,0.029277762,0.005701512,FTF
normal,25,25,1488,0.0029783007,0.005502604,0.015243724,0.0038782062,FTF
normal,25,25,1488,0.0027117785,0.0036971138,0.01254814,0.006442389,FTF
normal,25,25,1488,0.0029486914,0.007814189,0.0064129196,0.0049878457,BPFO
normal,25,25,1488,0.0043058023,0.006033483,0.008893024,0.005263602,FTF
normal,25,25,1488,0.0058993865,0.0050732857,0.011564676,0.010414674,FTF
normal,25,25,1488,0.007482605,0.005541008,0.018967632,0.005179867,FTF
normal,25,25,1488,0.003144323,0.004145277,0.025656596,0.007224678,FTF
normal,25,25,1488,0.003638058,0.0036600784,0.01517519,0.0055864737,FTF
normal,25,25,1488,0.0033055407,0.006194088,0.019430146,0.0041521215,FTF
normal,25,25,1488,0.0031013694,0.005331424,0.016299183,0.0048764474,FTF
normal,25,25,1488,0.0032589585,0.004757389,0.016840832,0.0051864292,FTF
normal,25,25,1488,0.003502573,0.006754804,0.017473144,0.0054676994,FTF
normal,25,25,1488,0.003436732,0.0055969306,0.033485737,0.0057777455,FTF
normal,25,25,1488,0.0029291478,0.0092482995,0.02313809,0.0059760306,FTF
normal,25,25,1488,0.0027851812,0.004405801,0.008584956,0.0071491124,FTF
normal,25,25,1488,0.003165132,0.004415975,0.008774882,0.0054881987,FTF
normal,25,25,1488,0.0028776014,0.005602134,0.015564774,0.0044718497,FTF
normal,25,25,1488,0.0024664446,0.006854705,0.027561931,0.0030716793,FTF
normal,25,25,1488,0.0030374664,0.004748186,0.018411655,0.009861954,FTF
normal,25,25,1488,0.003088484,0.008606777,0.012421662,0.007542907,FTF
normal,25,25,1488,0.0029222362,0.0064896857,0.012360044,0.004978517,FTF
normal,25,25,1488,0.004731612,0.01646908,0.020733953,0.004224798,FTF
normal,25,25,1488,0.0037722776,0.019519955,0.014425209,0.004064873,BPFO
normal,25,25,1488,0.0027483627,0.004541067,0.022260888,0.004130991,FTF
normal,25,25,1488,0.005010342,0.004210523,0.029651418,0.005149382,FTF
normal,25,25,1488,0.0030206337,0.012241334,0.025223853,0.0055370564,FTF
normal,25,25,1488,0.0028483982,0.0050076395,0.027817516,0.007042939,FTF
normal,25,25,1488,0.0033134243,0.005501348,0.0268138,0.003749505,FTF
normal,25,25,1488,0.002990351,0.0047216234,0.01653467,0.0041233553,FTF
normal,25,25,1488,0.0043525724,0.005962149,0.012562278,0.0038507644,FTF
normal,25,25,1488,0.0025691,0.025679935,0.018488862,0.0030945032,BPFO
normal,25,25,1488,0.0030506642,0.016408207,0.026701625,0.0048732976,FTF
normal,25,25,1488,0.003595873,0.006704878,0.014935584,0.004038188,FTF
normal,25,25,1488,0.0026475466,0.0065554804,0.017546926,0.0052296785,FTF
normal,25,25,1488,0.0029417924,0.012276672,0.013165225,0.0030083677,FTF
normal,25,25,1488,0.002698387,0.008164319,0.017081568,0.0031111399,FTF
normal,25,25,1488,0.002822575,0.0056369347,0.020271795,0.0052367114,FTF
normal,25,25,1488,0.0031007275,0.007605127,0.011117989,0.0091574155,FTF
normal,25,25,1488,0.0027047726,0.0059090634,0.010979658,0.0043613994,FTF
normal,25,25,1488,0.0031704742,0.003571373,0.013164205,0.0075437324,FTF
normal,25,25,1488,0.0031042679,0.0040030205,0.016795462,0.003603802,FTF
normal,25,25,1488,0.003422695,0.0041192914,0.012990176,0.0039465693,FTF
normal,25,25,1488,0.0028691022,0.0071395356,0.015598093,0.004405652,FTF
normal,25,25,1488,0.0030862512,0.0034982958,0.01655901,0.0033380166,FTF
normal,25,25,1488,0.0057945237,0.0028681355,0.024168823,0.0033690366,FTF
normal,25,25,1488,0.0036226083,0.005232822,0.013958643,0.0054483945,FTF
normal,25,25,1488,0.0032442443,0.0041080904,0.010511981,0.0040894453,FTF
normal,25,25,1488,0.0031702598,0.008437706,0.008809559,0.008382714,FTF
normal,25,25,1488,0.0024437902,0.0034874855,0.016464777,0.0060446905,FTF
normal,25,25,1488,0.00323649,0.008736835,0.036322,0.0036632582,FTF
normal,25,25,1488,0.0046525025,0.0077135796,0.01183577,0.0062786997,FTF
normal,25,25,1488,0.0032166992,0.0056448085,0.015161607,0.004123854,FTF
normal,25,25,1488,0.0033005353,0.0048699416,0.014930769,0.0056786933,FTF
normal,25,25,1488,0.004219704,0.0084406445,0.02501352,0.004556941,FTF
normal,25,25,1488,0.0039291712,0.0069177076,0.009618933,0.0070374194,FTF
normal,25,25,1488,0.003461702,0.014706475,0.013974038,0.0071340385,BPFO
normal,25,25,1488,0.0028049846,0.011455535,0.02102297,0.003976744,FTF
normal,25,25,1488,0.0031681466,0.004993278,0.020333258,0.0041823843,FTF
normal,25,25,1488,0.003516007,0.003831421,0.048145175,0.0059958515,FTF
normal,25,25,1488,0.00612649,0.0037975204,0.019340843,0.0032371145,FTF
normal,25,25,1488,0.004129042,0.005758017,0.02331598,0.0031565642,FTF
normal,25,25,1488,0.0031552801,0.00598323,0.02711697,0.009270645,FTF
normal,25,25,1488,0.003182838,0.0054592527,0.018990722,0.005805596,FTF
